            JDTDB             Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
*****************************************************************************************************************************************************************************
$$SOE
2457730.500000000, A.D. 2016-Dec-08 00:00:00.0000,  2.062129266919803E+08, -2.016603942439497E+08, -4.904267414034677E+07,  6.70085895E+01,  5.67028738E+01,  2.72493907E+01,
2457731.500000000, A.D. 2016-Dec-09 00:00:00.0000,  2.081537118603952E+08, -2.007569796856784E+08, -4.931653225659268E+07,  6.68036722E+01,  5.70654750E+01,  2.72012620E+01,
2457732.500000000, A.D. 2016-Dec-10 00:00:00.0000,  2.100863296513707E+08, -1.998456875211856E+08, -4.958845521984827E+07,  6.65976601E+01,  5.74260200E+01,  2.71536021E+01,
2457733.500000000, A.D. 2016-Dec-11 00:00:00.0000,  2.120107713210888E+08, -1.989266173358184E+08, -4.985844819560477E+07,  6.63905963E+01,  5.77845074E+01,  2.71064280E+01,
2457734.500000000, A.D. 2016-Dec-12 00:00:00.0000,  2.139270291188989E+08, -1.979998679108144E+08, -5.012651646657433E+07,  6.61825232E+01,  5.81409363E+01,  2.70597567E+01,
2457735.500000000, A.D. 2016-Dec-13 00:00:00.0000,  2.158350962649800E+08, -1.970655372196006E+08, -5.039266542858792E+07,  6.59734831E+01,  5.84953067E+01,  2.70136050E+01,
2457736.500000000, A.D. 2016-Dec-14 00:00:00.0000,  2.177349669283051E+08, -1.961237224245368E+08, -5.065690058657426E+07,  6.57635176E+01,  5.88476188E+01,  2.69679894E+01,
2457737.500000000, A.D. 2016-Dec-15 00:00:00.0000,  2.196266362049109E+08, -1.951745198740849E+08, -5.091922755061895E+07,  6.55526680E+01,  5.91978736E+01,  2.69229264E+01,
2457738.500000000, A.D. 2016-Dec-16 00:00:00.0000,  2.215101000964743E+08, -1.942180251003853E+08, -5.117965203210242E+07,  6.53409751E+01,  5.95460726E+01,  2.68784321E+01,
2457739.500000000, A.D. 2016-Dec-17 00:00:00.0000,  2.233853554891942E+08, -1.932543328172192E+08, -5.143817983991593E+07,  6.51284790E+01,  5.98922177E+01,  2.68345224E+01,
2457740.500000000, A.D. 2016-Dec-18 00:00:00.0000,  2.252524001329764E+08, -1.922835369183419E+08, -5.169481687675397E+07,  6.49152197E+01,  6.02363114E+01,  2.67912131E+01,
2457741.500000000, A.D. 2016-Dec-19 00:00:00.0000,  2.271112326209158E+08, -1.913057304761664E+08, -5.194956913548163E+07,  6.47012366E+01,  6.05783566E+01,  2.67485198E+01,
2457742.500000000, A.D. 2016-Dec-20 00:00:00.0000,  2.289618523690688E+08, -1.903210057407853E+08, -5.220244269557553E+07,  6.44865685E+01,  6.09183567E+01,  2.67064578E+01,
2457743.500000000, A.D. 2016-Dec-21 00:00:00.0000,  2.308042595965060E+08, -1.893294541393180E+08, -5.245344371963628E+07,  6.42712542E+01,  6.12563156E+01,  2.66650422E+01,
2457744.500000000, A.D. 2016-Dec-22 00:00:00.0000,  2.326384553056372E+08, -1.883311662755770E+08, -5.270257844997218E+07,  6.40553315E+01,  6.15922373E+01,  2.66242880E+01,
2457745.500000000, A.D. 2016-Dec-23 00:00:00.0000,  2.344644412627991E+08, -1.873262319300475E+08, -5.294985320525222E+07,  6.38388383E+01,  6.19261266E+01,  2.65842099E+01,
2457746.500000000, A.D. 2016-Dec-24 00:00:00.0000,  2.362822199791001E+08, -1.863147400601836E+08, -5.319527437722909E+07,  6.36218117E+01,  6.22579883E+01,  2.65448222E+01,
2457747.500000000, A.D. 2016-Dec-25 00:00:00.0000,  2.380917946915203E+08, -1.852967788010228E+08, -5.343884842753182E+07,  6.34042885E+01,  6.25878278E+01,  2.65061394E+01,
2457748.500000000, A.D. 2016-Dec-26 00:00:00.0000,  2.398931693442713E+08, -1.842724354661232E+08, -5.368058188452917E+07,  6.31863052E+01,  6.29156508E+01,  2.64681753E+01,
2457749.500000000, A.D. 2016-Dec-27 00:00:00.0000,  2.416863485704239E+08, -1.832417965488266E+08, -5.392048134026493E+07,  6.29678977E+01,  6.32414632E+01,  2.64309438E+01,
2457750.500000000, A.D. 2016-Dec-28 00:00:00.0000,  2.434713376738183E+08, -1.822049477238456E+08, -5.415855344746634E+07,  6.27491017E+01,  6.35652713E+01,  2.63944585E+01,
2457751.500000000, A.D. 2016-Dec-29 00:00:00.0000,  2.452481426112737E+08, -1.811619738491698E+08, -5.439480491662687E+07,  6.25299524E+01,  6.38870817E+01,  2.63587327E+01,
2457752.500000000, A.D. 2016-Dec-30 00:00:00.0000,  2.470167699751133E+08, -1.801129589682757E+08, -5.462924251316364E+07,  6.23104845E+01,  6.42069012E+01,  2.63237794E+01,
2457753.500000000, A.D. 2016-Dec-31 00:00:00.0000,  2.487772269760200E+08, -1.790579863126244E+08, -5.486187305464970E+07,  6.20907326E+01,  6.45247369E+01,  2.62896116E+01,
2457754.500000000, A.D. 2017-Jan-01 00:00:00.0000,  2.505295214262331E+08, -1.779971383044225E+08, -5.509270340811984E+07,  6.18707307E+01,  6.48405963E+01,  2.62562418E+01,
2457755.500000000, A.D. 2017-Jan-02 00:00:00.0000,  2.522736617230891E+08, -1.769304965596222E+08, -5.532174048744873E+07,  6.16505125E+01,  6.51544867E+01,  2.62236824E+01,
2457756.500000000, A.D. 2017-Jan-03 00:00:00.0000,  2.540096568329083E+08, -1.758581418911362E+08, -5.554899125079896E+07,  6.14301113E+01,  6.54664162E+01,  2.61919456E+01,
2457757.500000000, A.D. 2017-Jan-04 00:00:00.0000,  2.557375162752193E+08, -1.747801543122444E+08, -5.577446269813690E+07,  6.12095601E+01,  6.57763926E+01,  2.61610432E+01,
2457758.500000000, A.D. 2017-Jan-05 00:00:00.0000,  2.574572501073150E+08, -1.736966130401735E+08, -5.599816186881369E+07,  6.09888916E+01,  6.60844242E+01,  2.61309869E+01,
2457759.500000000, A.D. 2017-Jan-06 00:00:00.0000,  2.591688689091272E+08, -1.726075964998329E+08, -5.622009583920923E+07,  6.07681380E+01,  6.63905194E+01,  2.61017880E+01,
2457760.500000000, A.D. 2017-Jan-07 00:00:00.0000,  2.608723837684109E+08, -1.715131823276964E+08, -5.644027172043693E+07,  6.05473312E+01,  6.66946867E+01,  2.60734577E+01,
2457761.500000000, A.D. 2017-Jan-08 00:00:00.0000,  2.625678062662261E+08, -1.704134473758176E+08, -5.665869665610756E+07,  6.03265029E+01,  6.69969350E+01,  2.60460068E+01,
2457762.500000000, A.D. 2017-Jan-09 00:00:00.0000,  2.642551484627086E+08, -1.693084677159753E+08, -5.687537782015055E+07,  6.01056844E+01,  6.72972730E+01,  2.60194459E+01,
2457763.500000000, A.D. 2017-Jan-10 00:00:00.0000,  2.659344228831205E+08, -1.681983186439398E+08, -5.709032241469117E+07,  5.98849066E+01,  6.75957097E+01,  2.59937854E+01,
2457764.500000000, A.D. 2017-Jan-11 00:00:00.0000,  2.676056425041748E+08, -1.670830746838584E+08, -5.730353766798294E+07,  5.96642002E+01,  6.78922545E+01,  2.59690353E+01,
2457765.500000000, A.D. 2017-Jan-12 00:00:00.0000,  2.692688207406276E+08, -1.659628095927539E+08, -5.751503083239397E+07,  5.94435956E+01,  6.81869165E+01,  2.59452056E+01,
2457766.500000000, A.D. 2017-Jan-13 00:00:00.0000,  2.709239714321328E+08, -1.648375963651334E+08, -5.772480918244633E+07,  5.92231228E+01,  6.84797051E+01,  2.59223057E+01,
2457767.500000000, A.D. 2017-Jan-14 00:00:00.0000,  2.725711088303568E+08, -1.637075072377021E+08, -5.793288001290750E+07,  5.90028116E+01,  6.87706298E+01,  2.59003449E+01,
2457768.500000000, A.D. 2017-Jan-15 00:00:00.0000,  2.742102475863487E+08, -1.625726136941787E+08, -5.813925063693351E+07,  5.87826914E+01,  6.90597003E+01,  2.58793323E+01,
2457769.500000000, A.D. 2017-Jan-16 00:00:00.0000,  2.758414027381631E+08, -1.614329864702074E+08, -5.834392838426241E+07,  5.85627916E+01,  6.93469263E+01,  2.58592766E+01,
2457770.500000000, A.D. 2017-Jan-17 00:00:00.0000,  2.774645896987331E+08, -1.602886955583617E+08, -5.854692059945761E+07,  5.83431409E+01,  6.96323174E+01,  2.58401862E+01,
2457771.500000000, A.D. 2017-Jan-18 00:00:00.0000,  2.790798242439910E+08, -1.591398102132357E+08, -5.874823464020004E+07,  5.81237682E+01,  6.99158836E+01,  2.58220695E+01,
2457772.500000000, A.D. 2017-Jan-19 00:00:00.0000,  2.806871225012322E+08, -1.579863989566167E+08, -5.894787787562843E+07,  5.79047017E+01,  7.01976349E+01,  2.58049343E+01,
2457773.500000000, A.D. 2017-Jan-20 00:00:00.0000,  2.822865009377229E+08, -1.568285295827357E+08, -5.914585768472686E+07,  5.76859696E+01,  7.04775811E+01,  2.57887882E+01,
2457774.500000000, A.D. 2017-Jan-21 00:00:00.0000,  2.838779763495446E+08, -1.556662691635894E+08, -5.934218145475847E+07,  5.74675999E+01,  7.07557323E+01,  2.57736387E+01,
2457775.500000000, A.D. 2017-Jan-22 00:00:00.0000,  2.854615658506765E+08, -1.544996840543293E+08, -5.953685657974495E+07,  5.72496201E+01,  7.10320986E+01,  2.57594929E+01,
2457776.500000000, A.D. 2017-Jan-23 00:00:00.0000,  2.870372868623096E+08, -1.533288398987125E+08, -5.972989045899008E+07,  5.70320578E+01,  7.13066902E+01,  2.57463575E+01,
2457777.500000000, A.D. 2017-Jan-24 00:00:00.0000,  2.886051571023922E+08, -1.521538016346106E+08, -5.992129049564747E+07,  5.68149401E+01,  7.15795171E+01,  2.57342392E+01,
2457778.500000000, A.D. 2017-Jan-25 00:00:00.0000,  2.901651945754007E+08, -1.509746334995694E+08, -6.011106409533071E+07,  5.65982939E+01,  7.18505896E+01,  2.57231442E+01,
2457779.500000000, A.D. 2017-Jan-26 00:00:00.0000,  2.917174175623354E+08, -1.497913990364183E+08, -6.029921866476566E+07,  5.63821461E+01,  7.21199180E+01,  2.57130784E+01,
2457780.500000000, A.D. 2017-Jan-27 00:00:00.0000,  2.932618446109363E+08, -1.486041610989212E+08, -6.048576161048348E+07,  5.61665231E+01,  7.23875125E+01,  2.57040476E+01,
2457781.500000000, A.D. 2017-Jan-28 00:00:00.0000,  2.947984945261154E+08, -1.474129818574679E+08, -6.067070033755399E+07,  5.59514513E+01,  7.26533832E+01,  2.56960573E+01,
2457782.500000000, A.D. 2017-Jan-29 00:00:00.0000,  2.963273863606036E+08, -1.462179228047993E+08, -6.085404224835827E+07,  5.57369568E+01,  7.29175406E+01,  2.56891125E+01,
2457783.500000000, A.D. 2017-Jan-30 00:00:00.0000,  2.978485394058073E+08, -1.450190447617637E+08, -6.103579474139936E+07,  5.55230656E+01,  7.31799949E+01,  2.56832182E+01,
2457784.500000000, A.D. 2017-Jan-31 00:00:00.0000,  2.993619731828725E+08, -1.438164078830999E+08, -6.121596521015090E+07,  5.53098033E+01,  7.34407563E+01,  2.56783788E+01,
2457785.500000000, A.D. 2017-Feb-01 00:00:00.0000,  3.008677074339523E+08, -1.426100716632440E+08, -6.139456104194194E+07,  5.50971955E+01,  7.36998352E+01,  2.56745988E+01,
2457786.500000000, A.D. 2017-Feb-02 00:00:00.0000,  3.023657621136739E+08, -1.414000949421547E+08, -6.157158961687816E+07,  5.48852675E+01,  7.39572419E+01,  2.56718822E+01,
2457787.500000000, A.D. 2017-Feb-03 00:00:00.0000,  3.038561573808032E+08, -1.401865359111560E+08, -6.174705830679751E+07,  5.46740446E+01,  7.42129865E+01,  2.56702327E+01,
2457788.500000000, A.D. 2017-Feb-04 00:00:00.0000,  3.053389135901024E+08, -1.389694521187917E+08, -6.192097447426051E+07,  5.44635518E+01,  7.44670795E+01,  2.56696537E+01,
2457789.500000000, A.D. 2017-Feb-05 00:00:00.0000,  3.068140512843777E+08, -1.377489004766904E+08, -6.209334547157355E+07,  5.42538139E+01,  7.47195309E+01,  2.56701486E+01,
2457790.500000000, A.D. 2017-Feb-06 00:00:00.0000,  3.082815911867126E+08, -1.365249372654368E+08, -6.226417863984514E+07,  5.40448555E+01,  7.49703511E+01,  2.56717201E+01,
2457791.500000000, A.D. 2017-Feb-07 00:00:00.0000,  3.097415541928857E+08, -1.352976181404468E+08, -6.243348130807380E+07,  5.38367012E+01,  7.52195502E+01,  2.56743710E+01,
2457792.500000000, A.D. 2017-Feb-08 00:00:00.0000,  3.111939613639679E+08, -1.340669981378440E+08, -6.260126079226694E+07,  5.36293753E+01,  7.54671384E+01,  2.56781037E+01,
2457793.500000000, A.D. 2017-Feb-09 00:00:00.0000,  3.126388339190952E+08, -1.328331316803342E+08, -6.276752439459029E+07,  5.34229021E+01,  7.57131259E+01,  2.56829201E+01,
2457794.500000000, A.D. 2017-Feb-10 00:00:00.0000,  3.140761932284161E+08, -1.315960725830763E+08, -6.293227940254673E+07,  5.32173056E+01,  7.59575228E+01,  2.56888222E+01,
2457795.500000000, A.D. 2017-Feb-11 00:00:00.0000,  3.155060608062084E+08, -1.303558740595464E+08, -6.309553308818398E+07,  5.30126098E+01,  7.62003392E+01,  2.56958116E+01,
2457796.500000000, A.D. 2017-Feb-12 00:00:00.0000,  3.169284583041627E+08, -1.291125887273936E+08, -6.325729270733052E+07,  5.28088382E+01,  7.64415850E+01,  2.57038895E+01,
2457797.500000000, A.D. 2017-Feb-13 00:00:00.0000,  3.183434075048290E+08, -1.278662686142842E+08, -6.341756549885899E+07,  5.26060147E+01,  7.66812704E+01,  2.57130569E+01,
2457798.500000000, A.D. 2017-Feb-14 00:00:00.0000,  3.197509303152252E+08, -1.266169651637337E+08, -6.357635868397623E+07,  5.24041627E+01,  7.69194054E+01,  2.57233147E+01,
2457799.500000000, A.D. 2017-Feb-15 00:00:00.0000,  3.211510487606009E+08, -1.253647292409239E+08, -6.373367946553957E+07,  5.22033056E+01,  7.71559997E+01,  2.57346634E+01,
2457800.500000000, A.D. 2017-Feb-16 00:00:00.0000,  3.225437849783574E+08, -1.241096111385029E+08, -6.388953502739844E+07,  5.20034665E+01,  7.73910634E+01,  2.57471031E+01,
2457801.500000000, A.D. 2017-Feb-17 00:00:00.0000,  3.239291612121177E+08, -1.228516605823668E+08, -6.404393253376096E+07,  5.18046686E+01,  7.76246063E+01,  2.57606340E+01,
2457802.500000000, A.D. 2017-Feb-18 00:00:00.0000,  3.253071998059449E+08, -1.215909267374215E+08, -6.419687912858454E+07,  5.16069349E+01,  7.78566382E+01,  2.57752557E+01,
2457803.500000000, A.D. 2017-Feb-19 00:00:00.0000,  3.266779231987061E+08, -1.203274582133231E+08, -6.434838193499023E+07,  5.14102883E+01,  7.80871687E+01,  2.57909678E+01,
2457804.500000000, A.D. 2017-Feb-20 00:00:00.0000,  3.280413539185792E+08, -1.190613030701945E+08, -6.449844805470001E+07,  5.12147514E+01,  7.83162077E+01,  2.58077694E+01,
2457805.500000000, A.D. 2017-Feb-21 00:00:00.0000,  3.293975145776979E+08, -1.177925088243184E+08, -6.464708456749632E+07,  5.10203468E+01,  7.85437648E+01,  2.58256597E+01,
2457806.500000000, A.D. 2017-Feb-22 00:00:00.0000,  3.307464278669357E+08, -1.165211224538043E+08, -6.479429853070381E+07,  5.08270971E+01,  7.87698495E+01,  2.58446374E+01,
2457807.500000000, A.D. 2017-Feb-23 00:00:00.0000,  3.320881165508221E+08, -1.152471904042286E+08, -6.494009697869188E+07,  5.06350247E+01,  7.89944714E+01,  2.58647010E+01,
2457808.500000000, A.D. 2017-Feb-24 00:00:00.0000,  3.334226034625909E+08, -1.139707585942470E+08, -6.508448692239859E+07,  5.04441518E+01,  7.92176399E+01,  2.58858487E+01,
2457809.500000000, A.D. 2017-Feb-25 00:00:00.0000,  3.347499114993586E+08, -1.126918724211776E+08, -6.522747534887408E+07,  5.02545006E+01,  7.94393646E+01,  2.59080788E+01,
2457810.500000000, A.D. 2017-Feb-26 00:00:00.0000,  3.360700636174282E+08, -1.114105767665546E+08, -6.536906922084445E+07,  5.00660931E+01,  7.96596547E+01,  2.59313890E+01,
2457811.500000000, A.D. 2017-Feb-27 00:00:00.0000,  3.373830828277177E+08, -1.101269160016509E+08, -6.550927547629447E+07,  4.98789513E+01,  7.98785196E+01,  2.59557769E+01,
2457812.500000000, A.D. 2017-Feb-28 00:00:00.0000,  3.386889921913106E+08, -1.088409339929688E+08, -6.564810102806911E+07,  4.96930970E+01,  8.00959685E+01,  2.59812400E+01,
2457813.500000000, A.D. 2017-Mar-01 00:00:00.0000,  3.399878148151266E+08, -1.075526741076991E+08, -6.578555276349360E+07,  4.95085518E+01,  8.03120106E+01,  2.60077753E+01,
2457814.500000000, A.D. 2017-Mar-02 00:00:00.0000,  3.412795738477097E+08, -1.062621792191461E+08, -6.592163754401123E+07,  4.93253374E+01,  8.05266551E+01,  2.60353800E+01,
2457815.500000000, A.D. 2017-Mar-03 00:00:00.0000,  3.425642924751335E+08, -1.049694917121191E+08, -6.605636220483856E+07,  4.91434753E+01,  8.07399109E+01,  2.60640507E+01,
2457816.500000000, A.D. 2017-Mar-04 00:00:00.0000,  3.438419939170204E+08, -1.036746534882885E+08, -6.618973355463805E+07,  4.89629868E+01,  8.09517871E+01,  2.60937840E+01,
2457817.500000000, A.D. 2017-Mar-05 00:00:00.0000,  3.451127014226738E+08, -1.023777059715064E+08, -6.632175837520695E+07,  4.87838933E+01,  8.11622927E+01,  2.61245762E+01,
2457818.500000000, A.D. 2017-Mar-06 00:00:00.0000,  3.463764382673229E+08, -1.010786901130901E+08, -6.645244342118271E+07,  4.86062159E+01,  8.13714365E+01,  2.61564236E+01,
2457819.500000000, A.D. 2017-Mar-07 00:00:00.0000,  3.476332277484772E+08, -9.977764639706638E+07, -6.658179541976427E+07,  4.84299755E+01,  8.15792273E+01,  2.61893221E+01,
2457820.500000000, A.D. 2017-Mar-08 00:00:00.0000,  3.488830931823913E+08, -9.847461484537658E+07, -6.670982107044865E+07,  4.82551932E+01,  8.17856738E+01,  2.62232675E+01,
2457821.500000000, A.D. 2017-Mar-09 00:00:00.0000,  3.501260579006383E+08, -9.716963502303830E+07, -6.683652704478279E+07,  4.80818898E+01,  8.19907848E+01,  2.62582553E+01,
2457822.500000000, A.D. 2017-Mar-10 00:00:00.0000,  3.513621452467898E+08, -9.586274604326272E+07, -6.696191998612973E+07,  4.79100859E+01,  8.21945689E+01,  2.62942811E+01,
2457823.500000000, A.D. 2017-Mar-11 00:00:00.0000,  3.525913785732026E+08, -9.455398657252339E+07, -6.708600650944880E+07,  4.77398022E+01,  8.23970345E+01,  2.63313400E+01,
2457824.500000000, A.D. 2017-Mar-12 00:00:00.0000,  3.538137812379087E+08, -9.324339483557281E+07, -6.720879320108920E+07,  4.75710591E+01,  8.25981903E+01,  2.63694272E+01,
2457825.500000000, A.D. 2017-Mar-13 00:00:00.0000,  3.550293766016073E+08, -9.193100862040296E+07, -6.733028661859600E+07,  4.74038768E+01,  8.27980445E+01,  2.64085376E+01,
2457826.500000000, A.D. 2017-Mar-14 00:00:00.0000,  3.562381880247528E+08, -9.061686528314431E+07, -6.745049329052791E+07,  4.72382758E+01,  8.29966056E+01,  2.64486658E+01,
2457827.500000000, A.D. 2017-Mar-15 00:00:00.0000,  3.574402388647353E+08, -8.930100175289924E+07, -6.756941971628541E+07,  4.70742759E+01,  8.31938818E+01,  2.64898066E+01,
2457828.500000000, A.D. 2017-Mar-16 00:00:00.0000,  3.586355524731458E+08, -8.798345453650533E+07, -6.768707236594862E+07,  4.69118972E+01,  8.33898814E+01,  2.65319544E+01,
2457829.500000000, A.D. 2017-Mar-17 00:00:00.0000,  3.598241521931154E+08, -8.666425972322516E+07, -6.780345768012300E+07,  4.67511595E+01,  8.35846125E+01,  2.65751035E+01,
2457830.500000000, A.D. 2017-Mar-18 00:00:00.0000,  3.610060613567206E+08, -8.534345298936304E+07, -6.791858206979245E+07,  4.65920824E+01,  8.37780831E+01,  2.66192480E+01,
2457831.500000000, A.D. 2017-Mar-19 00:00:00.0000,  3.621813032824404E+08, -8.402106960280737E+07, -6.803245191617781E+07,  4.64346856E+01,  8.39703013E+01,  2.66643819E+01,
2457832.500000000, A.D. 2017-Mar-20 00:00:00.0000,  3.633499012726538E+08, -8.269714442750889E+07, -6.814507357060081E+07,  4.62789883E+01,  8.41612751E+01,  2.67104993E+01,
2457833.500000000, A.D. 2017-Mar-21 00:00:00.0000,  3.645118786111672E+08, -8.137171192790034E+07, -6.825645335435271E+07,  4.61250099E+01,  8.43510123E+01,  2.67575937E+01,
2457834.500000000, A.D. 2017-Mar-22 00:00:00.0000,  3.656672585607637E+08, -8.004480617327261E+07, -6.836659755856773E+07,  4.59727695E+01,  8.45395207E+01,  2.68056589E+01,
2457835.500000000, A.D. 2017-Mar-23 00:00:00.0000,  3.668160643607720E+08, -7.871646084212327E+07, -6.847551244410262E+07,  4.58222859E+01,  8.47268081E+01,  2.68546885E+01,
2457836.500000000, A.D. 2017-Mar-24 00:00:00.0000,  3.679583192246556E+08, -7.738670922649252E+07, -6.858320424142328E+07,  4.56735779E+01,  8.49128822E+01,  2.69046757E+01,
2457837.500000000, A.D. 2017-Mar-25 00:00:00.0000,  3.690940463376334E+08, -7.605558423630242E+07, -6.868967915050058E+07,  4.55266643E+01,  8.50977505E+01,  2.69556139E+01,
2457838.500000000, A.D. 2017-Mar-26 00:00:00.0000,  3.702232688543422E+08, -7.472311840370840E+07, -6.879494334071721E+07,  4.53815633E+01,  8.52814207E+01,  2.70074963E+01,
2457839.500000000, A.D. 2017-Mar-27 00:00:00.0000,  3.713460098965593E+08, -7.338934388746858E+07, -6.889900295078725E+07,  4.52382933E+01,  8.54639001E+01,  2.70603160E+01,
2457840.500000000, A.D. 2017-Mar-28 00:00:00.0000,  3.724622925510014E+08, -7.205429247732812E+07, -6.900186408868974E+07,  4.50968724E+01,  8.56451963E+01,  2.71140660E+01,
2457841.500000000, A.D. 2017-Mar-29 00:00:00.0000,  3.735721398672134E+08, -7.071799559841099E+07, -6.910353283161677E+07,  4.49573184E+01,  8.58253166E+01,  2.71687391E+01,
2457842.500000000, A.D. 2017-Mar-30 00:00:00.0000,  3.746755748555579E+08, -6.938048431560658E+07, -6.920401522593589E+07,  4.48196491E+01,  8.60042682E+01,  2.72243283E+01,
2457843.500000000, A.D. 2017-Mar-31 00:00:00.0000,  3.757726204853101E+08, -6.804178933793661E+07, -6.930331728716595E+07,  4.46838820E+01,  8.61820583E+01,  2.72808262E+01,
2457844.500000000, A.D. 2017-Apr-01 00:00:00.0000,  3.768632996828580E+08, -6.670194102288795E+07, -6.940144499996519E+07,  4.45500343E+01,  8.63586943E+01,  2.73382255E+01,
2457845.500000000, A.D. 2017-Apr-02 00:00:00.0000,  3.779476353300028E+08, -6.536096938069800E+07, -6.949840431812954E+07,  4.44181232E+01,  8.65341830E+01,  2.73965187E+01,
2457846.500000000, A.D. 2017-Apr-03 00:00:00.0000,  3.790256502623523E+08, -6.401890407858355E+07, -6.959420116460030E+07,  4.42881656E+01,  8.67085315E+01,  2.74556984E+01,
2457847.500000000, A.D. 2017-Apr-04 00:00:00.0000,  3.800973672677960E+08, -6.267577444490598E+07, -6.968884143147857E+07,  4.41601781E+01,  8.68817469E+01,  2.75157570E+01,
2457848.500000000, A.D. 2017-Apr-05 00:00:00.0000,  3.811628090850552E+08, -6.133160947326972E+07, -6.978233098004647E+07,  4.40341771E+01,  8.70538360E+01,  2.75766869E+01,
2457849.500000000, A.D. 2017-Apr-06 00:00:00.0000,  3.822219984022962E+08, -5.998643782655358E+07, -6.987467564079291E+07,  4.39101789E+01,  8.72248055E+01,  2.76384804E+01,
2457850.500000000, A.D. 2017-Apr-07 00:00:00.0000,  3.832749578557997E+08, -5.864028784087591E+07, -6.996588121344395E+07,  4.37881994E+01,  8.73946624E+01,  2.77011298E+01,
2457851.500000000, A.D. 2017-Apr-08 00:00:00.0000,  3.843217100286794E+08, -5.729318752949661E+07, -7.005595346699719E+07,  4.36682543E+01,  8.75634134E+01,  2.77646273E+01,
2457852.500000000, A.D. 2017-Apr-09 00:00:00.0000,  3.853622774496460E+08, -5.594516458665898E+07, -7.014489813975953E+07,  4.35503590E+01,  8.77310649E+01,  2.78289650E+01,
2457853.500000000, A.D. 2017-Apr-10 00:00:00.0000,  3.863966825918114E+08, -5.459624639137533E+07, -7.023272093938854E+07,  4.34345287E+01,  8.78976237E+01,  2.78941351E+01,
2457854.500000000, A.D. 2017-Apr-11 00:00:00.0000,  3.874249478715309E+08, -5.324646001115923E+07, -7.031942754293716E+07,  4.33207784E+01,  8.80630963E+01,  2.79601296E+01,
2457855.500000000, A.D. 2017-Apr-12 00:00:00.0000,  3.884470956472821E+08, -5.189583220570809E+07, -7.040502359690182E+07,  4.32091227E+01,  8.82274891E+01,  2.80269407E+01,
2457856.500000000, A.D. 2017-Apr-13 00:00:00.0000,  3.894631482185789E+08, -5.054438943053837E+07, -7.048951471727401E+07,  4.30995760E+01,  8.83908086E+01,  2.80945602E+01,
2457857.500000000, A.D. 2017-Apr-14 00:00:00.0000,  3.904731278249191E+08, -4.919215784057580E+07, -7.057290648959526E+07,  4.29921523E+01,  8.85530610E+01,  2.81629803E+01,
2457858.500000000, A.D. 2017-Apr-15 00:00:00.0000,  3.914770566447677E+08, -4.783916329370265E+07, -7.065520446901548E+07,  4.28868653E+01,  8.87142526E+01,  2.82321928E+01,
2457859.500000000, A.D. 2017-Apr-16 00:00:00.0000,  3.924749567945717E+08, -4.648543135426337E+07, -7.073641418035498E+07,  4.27837286E+01,  8.88743898E+01,  2.83021898E+01,
2457860.500000000, A.D. 2017-Apr-17 00:00:00.0000,  3.934668503278093E+08, -4.513098729653002E+07, -7.081654111816989E+07,  4.26827553E+01,  8.90334785E+01,  2.83729630E+01,
2457861.500000000, A.D. 2017-Apr-18 00:00:00.0000,  3.944527592340725E+08, -4.377585610812830E+07, -7.089559074682081E+07,  4.25839582E+01,  8.91915250E+01,  2.84445045E+01,
2457862.500000000, A.D. 2017-Apr-19 00:00:00.0000,  3.954327054381812E+08, -4.242006249342506E+07, -7.097356850054519E+07,  4.24873498E+01,  8.93485353E+01,  2.85168061E+01,
2457863.500000000, A.D. 2017-Apr-20 00:00:00.0000,  3.964067107993307E+08, -4.106363087687782E+07, -7.105047978353280E+07,  4.23929423E+01,  8.95045154E+01,  2.85898597E+01,
2457864.500000000, A.D. 2017-Apr-21 00:00:00.0000,  3.973747971102714E+08, -3.970658540634698E+07, -7.112632997000456E+07,  4.23007475E+01,  8.96594712E+01,  2.86636571E+01,
2457865.500000000, A.D. 2017-Apr-22 00:00:00.0000,  3.983369860965191E+08, -3.834894995637088E+07, -7.120112440429461E+07,  4.22107770E+01,  8.98134085E+01,  2.87381903E+01,
2457866.500000000, A.D. 2017-Apr-23 00:00:00.0000,  3.992932994155981E+08, -3.699074813140428E+07, -7.127486840093529E+07,  4.21230417E+01,  8.99663332E+01,  2.88134510E+01,
2457867.500000000, A.D. 2017-Apr-24 00:00:00.0000,  4.002437586563131E+08, -3.563200326902046E+07, -7.134756724474543E+07,  4.20375525E+01,  9.01182511E+01,  2.88894313E+01,
2457868.500000000, A.D. 2017-Apr-25 00:00:00.0000,  4.011883853380533E+08, -3.427273844307729E+07, -7.141922619092122E+07,  4.19543198E+01,  9.02691679E+01,  2.89661228E+01,
2457869.500000000, A.D. 2017-Apr-26 00:00:00.0000,  4.021272009101243E+08, -3.291297646684747E+07, -7.148985046513015E+07,  4.18733535E+01,  9.04190892E+01,  2.90435176E+01,
2457870.500000000, A.D. 2017-Apr-27 00:00:00.0000,  4.030602267511104E+08, -3.155273989611325E+07, -7.155944526360752E+07,  4.17946634E+01,  9.05680205E+01,  2.91216075E+01,
2457871.500000000, A.D. 2017-Apr-28 00:00:00.0000,  4.039874841682644E+08, -3.019205103222588E+07, -7.162801575325559E+07,  4.17182586E+01,  9.07159676E+01,  2.92003844E+01,
